2025-11-03 09:35:00 | inference | INFO | <module>:20 | Device: CPU
2025-11-03 21:21:58 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_only, Final: urd (0.788)
2025-11-03 21:21:58 | preprocessing.language_detection | INFO | detect_language:188 | [FINAL RESULT] Language: urd, Confidence: 0.788, Method: ensemble_glotlid_only
2025-11-03 21:21:58 | preprocessing.language_utils | INFO | normalize_language_code:63 | [Language Code Normalization] urd → hin
2025-11-03 21:21:58 | preprocessing.language_detection | INFO | detect_language:195 | [FIX #6] Language code normalized: urd → hin
2025-11-03 21:21:58 | api | INFO | translate:449 | Translation - Language: hin, Romanized: False
2025-11-03 21:22:04 | api | INFO | translate:428 | [API FIX #9] /translate request: text_length=62, target=te
2025-11-03 21:22:04 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: long (62 chars, 11 words), Adaptive threshold: 0.080, Min markers: 2, Aggressive threshold: 0.150
2025-11-03 21:22:04 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:289 | [Code-Mixing] DETECTED via token_analysis (adaptive): Primary=tam, Confidence=0.90, Indic ratio=0.545, English ratio=0.364, Threshold=0.080
2025-11-03 21:22:04 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:320 | [Code-Mixing FIX #9] ✅ FINAL DECISION: Code-mixed=True, Primary=tam, Confidence=0.900, Method=token_analysis_adaptive, Text='Yaar ye movie bahut mast hai! Must watch...'
2025-11-03 21:22:04 | preprocessing.language_detection | INFO | detect_language:72 | [Code-Mixing FIX #9] ⚡ Early detection POSITIVE: Primary=tam, Text='Yaar ye movie bahut mast hai! Must watch bro, ekdum zabardas...'
2025-11-03 21:22:04 | preprocessing.language_detection | INFO | detect_language:83 | [Code-Mixing FIX #9] 🔀 Code-mixed context: tam + English
2025-11-03 21:22:04 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: urd, Confidence: 0.788, Code-mixed: False
2025-11-03 21:22:04 | glotlid_wrapper | INFO | ensemble_predict:549 | [Ensemble] GLotLID only: urd (0.788)
2025-11-03 21:22:04 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_only, Final: urd (0.788)
2025-11-03 21:22:04 | preprocessing.language_detection | INFO | detect_language:188 | [FINAL RESULT] Language: urd, Confidence: 0.788, Method: ensemble_glotlid_only
2025-11-03 21:22:04 | preprocessing.language_utils | INFO | normalize_language_code:63 | [Language Code Normalization] urd → hin
2025-11-03 21:22:04 | preprocessing.language_detection | INFO | detect_language:195 | [FIX #6] Language code normalized: urd → hin
2025-11-03 21:22:04 | api | INFO | translate:449 | Translation - Language: hin, Romanized: False
2025-11-03 21:23:41 | api | INFO | analyze_text:250 | [API FIX #9] /analyze request: text_length=62, compact=True, text_preview='Yaar ye movie bahut mast hai! Must watch bro, ekdu...'
2025-11-03 21:23:41 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'Yaar ye movie bahut mast hai! Must watch bro, ekdu...'
2025-11-03 21:23:41 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 21:23:41 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 21:23:41 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: long (62 chars, 11 words), Adaptive threshold: 0.080, Min markers: 2, Aggressive threshold: 0.150
2025-11-03 21:23:41 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:289 | [Code-Mixing] DETECTED via token_analysis (adaptive): Primary=tam, Confidence=0.90, Indic ratio=0.545, English ratio=0.364, Threshold=0.080
2025-11-03 21:23:41 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:320 | [Code-Mixing FIX #9] ✅ FINAL DECISION: Code-mixed=True, Primary=tam, Confidence=0.900, Method=token_analysis_adaptive, Text='Yaar ye movie bahut mast hai! Must watch...'
2025-11-03 21:23:41 | preprocessing.language_detection | INFO | detect_language:72 | [Code-Mixing FIX #9] ⚡ Early detection POSITIVE: Primary=tam, Text='Yaar ye movie bahut mast hai! Must watch bro, ekdum zabardas...'
2025-11-03 21:23:41 | preprocessing.language_detection | INFO | detect_language:83 | [Code-Mixing FIX #9] 🔀 Code-mixed context: tam + English
2025-11-03 21:23:41 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: urd, Confidence: 0.788, Code-mixed: False
2025-11-03 21:23:41 | glotlid_wrapper | INFO | ensemble_predict:549 | [Ensemble] GLotLID only: urd (0.788)
2025-11-03 21:23:41 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_only, Final: urd (0.788)
2025-11-03 21:23:41 | preprocessing.language_detection | INFO | detect_language:188 | [FINAL RESULT] Language: urd, Confidence: 0.788, Method: ensemble_glotlid_only
2025-11-03 21:23:41 | preprocessing.language_utils | INFO | normalize_language_code:63 | [Language Code Normalization] urd → hin
2025-11-03 21:23:41 | preprocessing.language_detection | INFO | detect_language:195 | [FIX #6] Language code normalized: urd → hin
2025-11-03 21:23:41 | adaptive_learning | INFO | store_pattern:169 | New pattern stored: medium_11_latin_92a8ab0f (conf: 0.79)
2025-11-03 21:23:41 | inference | INFO | predict_sentiment:322 | Sentiment prediction: positive (65.30%) using XLM-RoBERTa
2025-11-03 21:23:41 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (71.53%)
2025-11-03 21:23:41 | preprocessing.romanized_detection | INFO | convert_romanized_to_native:522 | [FIX #10] Hybrid conversion: 9/11 tokens converted, 2 preserved (English), 0 failed, method=hybrid, rate=81.8%
2025-11-03 21:23:41 | translation | INFO | romanized_to_devanagari:131 | [FIX #10] Romanized conversion: 9/11 tokens, 2 English words preserved, method=hybrid, rate=81.8%
2025-11-03 21:23:41 | translation | INFO | translate_text:249 | 🔄 Using Devanagari text for translation: 'यार ये मूवी बहुत मस्त है! Must watch ब्रो, एक्दुम्...'
2025-11-03 21:23:59 | api | INFO | analyze_text:250 | [API FIX #9] /analyze request: text_length=25, compact=True, text_preview='aaj mausam bahut acha hai'
2025-11-03 21:23:59 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'aaj mausam bahut acha hai...'
2025-11-03 21:23:59 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 21:23:59 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 21:23:59 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: medium (25 chars, 5 words), Adaptive threshold: 0.100, Min markers: 2, Aggressive threshold: 0.150
2025-11-03 21:23:59 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='aaj mausam bahut acha hai'
2025-11-03 21:23:59 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: urd, Confidence: 0.712, Code-mixed: False
2025-11-03 21:23:59 | glotlid_wrapper | INFO | ensemble_predict:502 | [Ensemble] Weighted ROMANIZED: hin (combined: 0.740)
2025-11-03 21:23:59 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: ensemble_weighted_romanized, Final: hin (0.740)
2025-11-03 21:23:59 | preprocessing.language_detection | INFO | detect_language:188 | [FINAL RESULT] Language: hin, Confidence: 0.740, Method: ensemble_ensemble_weighted_romanized
2025-11-03 21:23:59 | adaptive_learning | INFO | store_pattern:169 | New pattern stored: medium_5_latin_34931ccb (conf: 0.74)
2025-11-03 21:23:59 | inference | INFO | predict_sentiment:322 | Sentiment prediction: positive (48.75%) using XLM-RoBERTa
2025-11-03 21:23:59 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (0.32%)
2025-11-03 21:23:59 | preprocessing.romanized_detection | INFO | convert_romanized_to_native:522 | [FIX #10] Hybrid conversion: 5/5 tokens converted, 0 preserved (English), 0 failed, method=dictionary, rate=100.0%
2025-11-03 21:23:59 | translation | INFO | romanized_to_devanagari:131 | [FIX #10] Romanized conversion: 5/5 tokens, 0 English words preserved, method=dictionary, rate=100.0%
2025-11-03 21:23:59 | translation | INFO | translate_text:249 | 🔄 Using Devanagari text for translation: 'आज मौसम् बहुत अच है...'
2025-11-03 21:24:09 | api | INFO | analyze_text:250 | [API FIX #9] /analyze request: text_length=21, compact=True, text_preview='आज हवामान खूप छान आहे'
2025-11-03 21:24:09 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'आज हवामान खूप छान आहे...'
2025-11-03 21:24:09 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 21:24:09 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 21:24:09 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: medium (21 chars, 5 words), Adaptive threshold: 0.100, Min markers: 2, Aggressive threshold: 0.150
2025-11-03 21:24:09 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='आज हवामान खूप छान आहे'
2025-11-03 21:24:09 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: mar, Confidence: 1.000, Code-mixed: False
2025-11-03 21:24:09 | glotlid_wrapper | INFO | ensemble_predict:440 | [Ensemble] GLotLID HIGH CONFIDENCE: mar (1.000) > 0.9
2025-11-03 21:24:09 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: mar (1.000)
2025-11-03 21:24:09 | adaptive_learning | INFO | store_pattern:169 | New pattern stored: medium_5_indic_23792e61 (conf: 1.00)
2025-11-03 21:24:09 | inference | INFO | predict_sentiment:322 | Sentiment prediction: positive (78.45%) using XLM-RoBERTa
2025-11-03 21:24:09 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (0.06%)
2025-11-03 21:24:13 | api | INFO | analyze_text:250 | [API FIX #9] /analyze request: text_length=33, compact=True, text_preview='This fucking product is terrible!'
2025-11-03 21:24:14 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'This fucking product is terrible!...'
2025-11-03 21:24:14 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 21:24:14 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 21:24:14 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: long (33 chars, 5 words), Adaptive threshold: 0.080, Min markers: 2, Aggressive threshold: 0.150
2025-11-03 21:24:14 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='This fucking product is terrible!'
2025-11-03 21:24:14 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: eng, Confidence: 1.000, Code-mixed: False
2025-11-03 21:24:14 | glotlid_wrapper | INFO | ensemble_predict:440 | [Ensemble] GLotLID HIGH CONFIDENCE: eng (1.000) > 0.9
2025-11-03 21:24:14 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: eng (1.000)
2025-11-03 21:24:14 | adaptive_learning | INFO | store_pattern:169 | New pattern stored: medium_5_latin_2d2d64f6 (conf: 1.00)
2025-11-03 21:24:14 | inference | INFO | predict_sentiment:322 | Sentiment prediction: negative (95.42%) using XLM-RoBERTa
2025-11-03 21:24:14 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (97.75%)
2025-11-03 21:24:21 | api | INFO | analyze_text:250 | [API FIX #9] /analyze request: text_length=63, compact=True, text_preview='This is a wonderful product. I highly recommend it...'
2025-11-03 21:24:21 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'This is a wonderful product. I highly recommend it...'
2025-11-03 21:24:21 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 21:24:21 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 21:24:21 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: long (63 chars, 11 words), Adaptive threshold: 0.080, Min markers: 2, Aggressive threshold: 0.150
2025-11-03 21:24:21 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='This is a wonderful product. I highly re...'
2025-11-03 21:24:21 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: eng, Confidence: 1.000, Code-mixed: False
2025-11-03 21:24:21 | glotlid_wrapper | INFO | ensemble_predict:440 | [Ensemble] GLotLID HIGH CONFIDENCE: eng (1.000) > 0.9
2025-11-03 21:24:21 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: eng (1.000)
2025-11-03 21:24:21 | inference | INFO | predict_sentiment:322 | Sentiment prediction: positive (93.81%) using XLM-RoBERTa
2025-11-03 21:24:21 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (0.04%)
2025-11-03 21:24:25 | api | INFO | analyze_text:250 | [API FIX #9] /analyze request: text_length=62, compact=True, text_preview='Yaar ye movie bahut mast hai! Must watch bro, ekdu...'
2025-11-03 21:24:25 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'Yaar ye movie bahut mast hai! Must watch bro, ekdu...'
2025-11-03 21:24:25 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 21:24:25 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 21:24:25 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: long (62 chars, 11 words), Adaptive threshold: 0.080, Min markers: 2, Aggressive threshold: 0.150
2025-11-03 21:24:25 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:289 | [Code-Mixing] DETECTED via token_analysis (adaptive): Primary=tam, Confidence=0.90, Indic ratio=0.545, English ratio=0.364, Threshold=0.080
2025-11-03 21:24:25 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:320 | [Code-Mixing FIX #9] ✅ FINAL DECISION: Code-mixed=True, Primary=tam, Confidence=0.900, Method=token_analysis_adaptive, Text='Yaar ye movie bahut mast hai! Must watch...'
2025-11-03 21:24:25 | preprocessing.language_detection | INFO | detect_language:72 | [Code-Mixing FIX #9] ⚡ Early detection POSITIVE: Primary=tam, Text='Yaar ye movie bahut mast hai! Must watch bro, ekdum zabardas...'
2025-11-03 21:24:25 | preprocessing.language_detection | INFO | detect_language:83 | [Code-Mixing FIX #9] 🔀 Code-mixed context: tam + English
2025-11-03 21:24:25 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: urd, Confidence: 0.788, Code-mixed: False
2025-11-03 21:24:25 | glotlid_wrapper | INFO | ensemble_predict:549 | [Ensemble] GLotLID only: urd (0.788)
2025-11-03 21:24:25 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_only, Final: urd (0.788)
2025-11-03 21:24:25 | preprocessing.language_detection | INFO | detect_language:188 | [FINAL RESULT] Language: urd, Confidence: 0.788, Method: ensemble_glotlid_only
2025-11-03 21:24:25 | preprocessing.language_utils | INFO | normalize_language_code:63 | [Language Code Normalization] urd → hin
2025-11-03 21:24:25 | preprocessing.language_detection | INFO | detect_language:195 | [FIX #6] Language code normalized: urd → hin
2025-11-03 21:24:25 | inference | INFO | predict_sentiment:322 | Sentiment prediction: positive (65.30%) using XLM-RoBERTa
2025-11-03 21:24:25 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (71.53%)
2025-11-03 21:24:25 | preprocessing.romanized_detection | INFO | convert_romanized_to_native:522 | [FIX #10] Hybrid conversion: 9/11 tokens converted, 2 preserved (English), 0 failed, method=hybrid, rate=81.8%
2025-11-03 21:24:25 | translation | INFO | romanized_to_devanagari:131 | [FIX #10] Romanized conversion: 9/11 tokens, 2 English words preserved, method=hybrid, rate=81.8%
2025-11-03 21:24:25 | translation | INFO | translate_text:249 | 🔄 Using Devanagari text for translation: 'यार ये मूवी बहुत मस्त है! Must watch ब्रो, एक्दुम्...'
2025-11-03 21:24:30 | api | INFO | analyze_text:250 | [API FIX #9] /analyze request: text_length=25, compact=True, text_preview='aaj mausam bahut acha hai'
2025-11-03 21:24:30 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'aaj mausam bahut acha hai...'
2025-11-03 21:24:30 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 21:24:30 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 21:24:30 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: medium (25 chars, 5 words), Adaptive threshold: 0.100, Min markers: 2, Aggressive threshold: 0.150
2025-11-03 21:24:30 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='aaj mausam bahut acha hai'
2025-11-03 21:24:30 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: urd, Confidence: 0.712, Code-mixed: False
2025-11-03 21:24:30 | glotlid_wrapper | INFO | ensemble_predict:502 | [Ensemble] Weighted ROMANIZED: hin (combined: 0.740)
2025-11-03 21:24:30 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: ensemble_weighted_romanized, Final: hin (0.740)
2025-11-03 21:24:30 | preprocessing.language_detection | INFO | detect_language:188 | [FINAL RESULT] Language: hin, Confidence: 0.740, Method: ensemble_ensemble_weighted_romanized
2025-11-03 21:24:30 | inference | INFO | predict_sentiment:322 | Sentiment prediction: positive (48.75%) using XLM-RoBERTa
2025-11-03 21:24:30 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (0.32%)
2025-11-03 21:24:30 | preprocessing.romanized_detection | INFO | convert_romanized_to_native:522 | [FIX #10] Hybrid conversion: 5/5 tokens converted, 0 preserved (English), 0 failed, method=dictionary, rate=100.0%
2025-11-03 21:24:30 | translation | INFO | romanized_to_devanagari:131 | [FIX #10] Romanized conversion: 5/5 tokens, 0 English words preserved, method=dictionary, rate=100.0%
2025-11-03 21:24:30 | translation | INFO | translate_text:249 | 🔄 Using Devanagari text for translation: 'आज मौसम् बहुत अच है...'
2025-11-03 21:24:34 | api | INFO | analyze_text:250 | [API FIX #9] /analyze request: text_length=33, compact=True, text_preview='This fucking product is terrible!'
2025-11-03 21:24:34 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'This fucking product is terrible!...'
2025-11-03 21:24:34 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 21:24:34 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 21:24:34 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: long (33 chars, 5 words), Adaptive threshold: 0.080, Min markers: 2, Aggressive threshold: 0.150
2025-11-03 21:24:34 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='This fucking product is terrible!'
2025-11-03 21:24:34 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: eng, Confidence: 1.000, Code-mixed: False
2025-11-03 21:24:34 | glotlid_wrapper | INFO | ensemble_predict:440 | [Ensemble] GLotLID HIGH CONFIDENCE: eng (1.000) > 0.9
2025-11-03 21:24:34 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: eng (1.000)
2025-11-03 21:24:34 | inference | INFO | predict_sentiment:322 | Sentiment prediction: negative (95.42%) using XLM-RoBERTa
2025-11-03 21:24:35 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (97.75%)
2025-11-03 21:24:42 | api | INFO | analyze_text:250 | [API FIX #9] /analyze request: text_length=21, compact=True, text_preview='आज हवामान खूप छान आहे'
2025-11-03 21:24:42 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'आज हवामान खूप छान आहे...'
2025-11-03 21:24:42 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-03 21:24:42 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-03 21:24:42 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: medium (21 chars, 5 words), Adaptive threshold: 0.100, Min markers: 2, Aggressive threshold: 0.150
2025-11-03 21:24:42 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='आज हवामान खूप छान आहे'
2025-11-03 21:24:42 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: mar, Confidence: 1.000, Code-mixed: False
2025-11-03 21:24:42 | glotlid_wrapper | INFO | ensemble_predict:440 | [Ensemble] GLotLID HIGH CONFIDENCE: mar (1.000) > 0.9
2025-11-03 21:24:42 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: mar (1.000)
2025-11-03 21:24:42 | inference | INFO | predict_sentiment:322 | Sentiment prediction: positive (78.45%) using XLM-RoBERTa
2025-11-03 21:24:42 | inference | INFO | predict_toxicity:368 | Toxicity prediction: max=toxic (0.06%)
2025-11-03 21:39:48 | inference | INFO | <module>:20 | Device: CPU
2025-11-03 21:39:49 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 157 words for hindi from hindi.json
2025-11-03 21:39:49 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 137 words for marathi from marathi.json
2025-11-03 21:39:49 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 103 words for bengali from bengali.json
2025-11-03 21:39:49 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 203 words for tamil from tamil.json
2025-11-03 21:39:49 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 101 words for telugu from telugu.json
2025-11-03 21:39:49 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 96 words for punjabi from punjabi.json
2025-11-03 21:39:49 | translation | INFO | <module>:97 | 📚 Loaded 6 romanized dictionaries
2025-11-03 21:39:49 | adaptive_learning | INFO | _load_data:364 | Loaded 29 cached patterns
2025-11-03 21:39:49 | adaptive_learning | INFO | _load_data:390 | Loaded statistics
2025-11-03 21:39:49 | adaptive_learning | INFO | __init__:76 | Adaptive Learning System initialized
2025-11-03 21:39:49 | __main__ | INFO | <module>:1191 | Starting server on 0.0.0.0:8000
2025-11-03 21:39:49 | __main__ | INFO | <module>:1192 | Workers: 4
2025-11-03 21:39:49 | __main__ | INFO | <module>:1193 | Environment: development
2025-11-03 21:39:59 | inference | INFO | <module>:20 | Device: CPU
2025-11-03 21:40:00 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 157 words for hindi from hindi.json
2025-11-03 21:40:00 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 137 words for marathi from marathi.json
2025-11-03 21:40:00 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 103 words for bengali from bengali.json
2025-11-03 21:40:00 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 203 words for tamil from tamil.json
2025-11-03 21:40:00 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 101 words for telugu from telugu.json
2025-11-03 21:40:00 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 96 words for punjabi from punjabi.json
2025-11-03 21:40:00 | translation | INFO | <module>:97 | 📚 Loaded 6 romanized dictionaries
2025-11-03 21:40:00 | adaptive_learning | INFO | _load_data:364 | Loaded 29 cached patterns
2025-11-03 21:40:00 | adaptive_learning | INFO | _load_data:390 | Loaded statistics
2025-11-03 21:40:00 | adaptive_learning | INFO | __init__:76 | Adaptive Learning System initialized
2025-11-03 21:40:00 | api | INFO | startup_event:1156 | ================================================================================
2025-11-03 21:40:00 | api | INFO | startup_event:1157 | Multilingual NLP Analysis API Starting...
2025-11-03 21:40:00 | api | INFO | startup_event:1158 | Version: 1.0.0 - Production Ready
2025-11-03 21:40:00 | api | INFO | startup_event:1159 | Environment: development
2025-11-03 21:40:00 | api | INFO | startup_event:1160 | Debug Mode: False
2025-11-03 21:40:00 | api | INFO | startup_event:1161 | Allowed Origins: ['http://localhost:3000', 'http://localhost:8080', 'http://127.0.0.1:3000']
2025-11-03 21:40:00 | api | INFO | startup_event:1162 | Rate Limit: 60/min, 1000/hr
2025-11-03 21:40:00 | api | INFO | startup_event:1163 | Features: Profanity Filter, Domain Detection, Language Analysis,
2025-11-03 21:40:00 | api | INFO | startup_event:1164 |           Sentiment Analysis, Toxicity Detection, Translation
2025-11-03 21:40:00 | api | INFO | startup_event:1165 | ================================================================================
2025-11-03 21:40:00 | api | INFO | startup_event:1169 | Preloading ML models...
2025-11-03 21:40:00 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: short (4 chars, 1 words), Adaptive threshold: 0.120, Min markers: 2, Aggressive threshold: 0.150
2025-11-03 21:40:00 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='test'
2025-11-03 21:40:00 | preprocessing.romanized_detection | INFO | _ensure_transliterate_initialized:46 | Initialized indic_nlp transliteration with resources at: D:\NMITD-College\Research-Project\NLP-project\indic_nlp_resources
2025-11-03 21:40:06 | glotlid_wrapper | INFO | __init__:30 | ✅ GLotLID model loaded from: D:\NMITD-College\Research-Project\NLP-project\cis-lmuglotlid\model.bin
2025-11-03 21:40:06 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: ekk, Confidence: 0.381, Code-mixed: True
2025-11-03 21:40:06 | glotlid_wrapper | INFO | ensemble_predict:485 | [Ensemble] Romanized preferred (conf gap): hin (0.850)
2025-11-03 21:40:06 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: romanized_preferred_conf_gap, Final: hin (0.850)
2025-11-03 21:40:06 | preprocessing.language_detection | INFO | detect_language:188 | [FINAL RESULT] Language: ekk, Confidence: 0.381, Method: glotlid_very_short_text
2025-11-03 21:40:06 | preprocessing.language_utils | INFO | normalize_language_code:63 | [Language Code Normalization] ekk → unknown
2025-11-03 21:40:06 | preprocessing.language_detection | INFO | detect_language:195 | [FIX #6] Language code normalized: ekk → unknown
2025-11-03 21:40:06 | api | INFO | startup_event:1176 | ✓ Models preloaded successfully
2025-11-03 21:40:17 | api | INFO | analyze_text:250 | [API FIX #9] /analyze request: text_length=163, compact=False, text_preview='enji vi@original_ngv

I'm sorry but Bahubali is ca...'
2025-11-03 21:40:17 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'enji vi@original_ngv

