2025-11-04 10:48:43 | __main__ | INFO | __init__:36 | ✓ Redis connected: redis://localhost:6379
2025-11-04 18:11:37 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: short (12 chars, 2 words), Adaptive threshold: 0.120, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 18:11:37 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='Analyze Text'
2025-11-04 18:11:37 | preprocessing.romanized_detection | INFO | _ensure_transliterate_initialized:46 | Initialized indic_nlp transliteration with resources at: D:\NMITD-College\Research-Project\NLP-project\indic_nlp_resources
2025-11-04 18:11:42 | glotlid_wrapper | INFO | __init__:30 | ✅ GLotLID model loaded from: D:\NMITD-College\Research-Project\NLP-project\cis-lmuglotlid\model.bin
2025-11-04 18:11:42 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: ces, Confidence: 0.972, Code-mixed: False
2025-11-04 18:11:42 | glotlid_wrapper | WARNING | ensemble_predict:459 | [English Validator] FIX #11: GLotLID detected 'ces' but text contains 2 English words (95.00% confidence). Overriding to English. Text: 'Analyze Text'
2025-11-04 18:11:42 | glotlid_wrapper | INFO | ensemble_predict:495 | [Ensemble] GLotLID HIGH CONFIDENCE: eng (0.950) > 0.9
2025-11-04 18:11:42 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: eng (0.950)
2025-11-04 18:11:42 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: short (11 chars, 2 words), Adaptive threshold: 0.120, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 18:11:42 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='Hello World'
2025-11-04 18:11:42 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: eng, Confidence: 0.618, Code-mixed: True
2025-11-04 18:11:42 | glotlid_wrapper | INFO | ensemble_predict:557 | [Ensemble] Weighted ROMANIZED: hin (combined: 0.734)
2025-11-04 18:11:42 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: ensemble_weighted_romanized, Final: hin (0.734)
2025-11-04 18:11:42 | preprocessing.language_detection | INFO | detect_language:188 | [FINAL RESULT] Language: hin, Confidence: 0.734, Method: ensemble_ensemble_weighted_romanized
2025-11-04 18:11:42 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: short (9 chars, 2 words), Adaptive threshold: 0.120, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 18:11:42 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='Test this'
2025-11-04 18:11:42 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: mlt, Confidence: 0.277, Code-mixed: True
2025-11-04 18:11:42 | glotlid_wrapper | WARNING | ensemble_predict:459 | [English Validator] FIX #11: GLotLID detected 'mlt' but text contains 2 English words (95.00% confidence). Overriding to English. Text: 'Test this'
2025-11-04 18:11:42 | glotlid_wrapper | INFO | ensemble_predict:495 | [Ensemble] GLotLID HIGH CONFIDENCE: eng (0.950) > 0.9
2025-11-04 18:11:42 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: eng (0.950)
2025-11-04 18:11:42 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: medium (16 chars, 3 words), Adaptive threshold: 0.100, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 18:11:42 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='Check the status'
2025-11-04 18:11:42 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: eng, Confidence: 0.387, Code-mixed: True
2025-11-04 18:11:42 | glotlid_wrapper | INFO | ensemble_predict:540 | [Ensemble] Romanized preferred (conf gap): hin (0.850)
2025-11-04 18:11:42 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: romanized_preferred_conf_gap, Final: hin (0.850)
2025-11-04 18:11:42 | preprocessing.language_detection | INFO | detect_language:188 | [FINAL RESULT] Language: hin, Confidence: 0.850, Method: ensemble_romanized_preferred_conf_gap
2025-11-04 18:11:42 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: short (11 chars, 2 words), Adaptive threshold: 0.120, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 18:11:42 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='Please wait'
2025-11-04 18:11:42 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: eng, Confidence: 1.000, Code-mixed: False
2025-11-04 18:11:42 | glotlid_wrapper | INFO | ensemble_predict:495 | [Ensemble] GLotLID HIGH CONFIDENCE: eng (1.000) > 0.9
2025-11-04 18:11:42 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: eng (1.000)
2025-11-04 18:11:42 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: short (6 chars, 1 words), Adaptive threshold: 0.120, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 18:11:42 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='नमस्ते'
2025-11-04 18:11:42 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: hin, Confidence: 0.807, Code-mixed: False
2025-11-04 18:11:42 | glotlid_wrapper | INFO | ensemble_predict:604 | [Ensemble] GLotLID only: hin (0.807)
2025-11-04 18:11:42 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_only, Final: hin (0.807)
2025-11-04 18:11:42 | preprocessing.language_detection | INFO | detect_language:188 | [FINAL RESULT] Language: hin, Confidence: 0.800, Method: glotlid_short_text
2025-11-04 18:11:42 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: medium (17 chars, 4 words), Adaptive threshold: 0.100, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 18:11:42 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='mi khup khush ahe'
2025-11-04 18:11:42 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: snd, Confidence: 0.992, Code-mixed: False
2025-11-04 18:11:42 | glotlid_wrapper | INFO | ensemble_predict:495 | [Ensemble] GLotLID HIGH CONFIDENCE: snd (0.992) > 0.9
2025-11-04 18:11:42 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: snd (0.992)
2025-11-04 18:11:42 | preprocessing.language_utils | INFO | normalize_language_code:63 | [Language Code Normalization] snd → sin
2025-11-04 18:11:42 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: medium (19 chars, 4 words), Adaptive threshold: 0.100, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 18:11:42 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='The quick brown fox'
2025-11-04 18:11:42 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: eng, Confidence: 0.949, Code-mixed: False
2025-11-04 18:11:42 | glotlid_wrapper | INFO | ensemble_predict:495 | [Ensemble] GLotLID HIGH CONFIDENCE: eng (0.949) > 0.9
2025-11-04 18:11:42 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: eng (0.949)
2025-11-04 18:11:42 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: medium (21 chars, 3 words), Adaptive threshold: 0.100, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 18:11:42 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='Good morning everyone'
2025-11-04 18:11:42 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: eng, Confidence: 0.996, Code-mixed: False
2025-11-04 18:11:42 | glotlid_wrapper | INFO | ensemble_predict:495 | [Ensemble] GLotLID HIGH CONFIDENCE: eng (0.996) > 0.9
2025-11-04 18:11:42 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: eng (0.996)
2025-11-04 18:11:48 | inference | INFO | <module>:22 | Device: CPU
2025-11-04 18:11:49 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 157 words for hindi from hindi.json
2025-11-04 18:11:49 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 137 words for marathi from marathi.json
2025-11-04 18:11:49 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 103 words for bengali from bengali.json
2025-11-04 18:11:49 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 203 words for tamil from tamil.json
2025-11-04 18:11:49 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 101 words for telugu from telugu.json
2025-11-04 18:11:49 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 96 words for punjabi from punjabi.json
2025-11-04 18:11:49 | translation | INFO | <module>:97 | 📚 Loaded 6 romanized dictionaries
2025-11-04 18:11:49 | adaptive_learning | INFO | _load_data:364 | Loaded 37 cached patterns
2025-11-04 18:11:49 | adaptive_learning | INFO | _load_data:370 | Loaded 0 failure logs
2025-11-04 18:11:49 | adaptive_learning | INFO | _load_data:376 | Loaded 0 user corrections
2025-11-04 18:11:49 | adaptive_learning | INFO | _load_data:390 | Loaded statistics
2025-11-04 18:11:49 | adaptive_learning | INFO | __init__:76 | Adaptive Learning System initialized
2025-11-04 18:11:54 | redis_cache | WARNING | __init__:38 | Redis connection failed: Error 10061 connecting to localhost:6379. No connection could be made because the target machine actively refused it.. Caching disabled.
2025-11-04 18:11:54 | api | INFO | startup_event:1742 | ================================================================================
2025-11-04 18:11:54 | api | INFO | startup_event:1743 | Multilingual NLP Analysis API Starting...
2025-11-04 18:11:54 | api | INFO | startup_event:1744 | Version: 1.1.0 - Async Inference + Batch Processing
2025-11-04 18:11:54 | api | INFO | startup_event:1745 | Environment: development
2025-11-04 18:11:54 | api | INFO | startup_event:1746 | Debug Mode: False
2025-11-04 18:11:54 | api | INFO | startup_event:1747 | Allowed Origins: ['http://localhost:3000', 'http://localhost:8080', 'http://127.0.0.1:3000']
2025-11-04 18:11:54 | api | INFO | startup_event:1748 | Rate Limit: 60/min, 1000/hr
2025-11-04 18:11:54 | api | INFO | startup_event:1749 | Features: Profanity Filter, Domain Detection, Language Analysis,
2025-11-04 18:11:54 | api | INFO | startup_event:1750 |           Sentiment Analysis, Toxicity Detection, Translation
2025-11-04 18:11:54 | api | INFO | startup_event:1751 | Redis Caching: DISABLED
2025-11-04 18:11:54 | api | INFO | startup_event:1752 | ================================================================================
2025-11-04 18:11:54 | api | INFO | startup_event:1756 | ✓ Thread pool executor created (4 workers for async inference)
2025-11-04 18:11:54 | api | INFO | startup_event:1757 | ================================================================================
2025-11-04 18:11:54 | api | INFO | startup_event:1772 | Redis caching is disabled (set REDIS_ENABLED=true to enable)
2025-11-04 18:11:54 | api | INFO | startup_event:1776 | Preloading ML models...
2025-11-04 18:11:54 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: short (4 chars, 1 words), Adaptive threshold: 0.120, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 18:11:54 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='test'
2025-11-04 18:11:54 | preprocessing.romanized_detection | INFO | _ensure_transliterate_initialized:46 | Initialized indic_nlp transliteration with resources at: D:\NMITD-College\Research-Project\NLP-project\indic_nlp_resources
2025-11-04 18:11:58 | glotlid_wrapper | INFO | __init__:30 | ✅ GLotLID model loaded from: D:\NMITD-College\Research-Project\NLP-project\cis-lmuglotlid\model.bin
2025-11-04 18:11:58 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: ekk, Confidence: 0.381, Code-mixed: True
2025-11-04 18:11:58 | glotlid_wrapper | WARNING | ensemble_predict:459 | [English Validator] FIX #11: GLotLID detected 'ekk' but text contains 1 English words (95.00% confidence). Overriding to English. Text: 'test'
2025-11-04 18:11:58 | glotlid_wrapper | INFO | ensemble_predict:495 | [Ensemble] GLotLID HIGH CONFIDENCE: eng (0.950) > 0.9
2025-11-04 18:11:58 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: eng (0.950)
2025-11-04 18:11:58 | preprocessing.language_detection | INFO | detect_language:188 | [FINAL RESULT] Language: ekk, Confidence: 0.381, Method: glotlid_very_short_text
2025-11-04 18:11:58 | preprocessing.language_utils | INFO | normalize_language_code:63 | [Language Code Normalization] ekk → unknown
2025-11-04 18:11:58 | preprocessing.language_detection | INFO | detect_language:195 | [FIX #6] Language code normalized: ekk → unknown
2025-11-04 18:11:58 | api | INFO | startup_event:1783 | ✓ Models preloaded successfully
2025-11-04 18:11:58 | api | INFO | startup_event:1787 | ================================================================================
2025-11-04 18:11:58 | api | INFO | startup_event:1788 | API READY - Accepting requests
2025-11-04 18:11:58 | api | INFO | startup_event:1789 | ================================================================================
2025-11-04 18:12:01 | api | INFO | analyze_text:315 | [API FIX #9] /analyze request: text_length=12, compact=True, text_preview='Analyze Text'
2025-11-04 18:12:01 | api | INFO | analyze_text:343 | [REDIS CACHE MISS] Performing analysis for: 'Analyze Text...'
2025-11-04 18:12:01 | main | INFO | analyze_text_comprehensive:73 | Analyzing text: 'Analyze Text...'
2025-11-04 18:12:01 | profanity_filter | INFO | __init__:203 | Profanity filter initialized for languages: english, hindi, marathi, tamil, telugu, kannada, punjabi, gujarati, bengali, malayalam
2025-11-04 18:12:01 | profanity_filter | INFO | __init__:204 | Total bad words loaded: 3
2025-11-04 18:12:01 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: short (12 chars, 2 words), Adaptive threshold: 0.120, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 18:12:01 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='Analyze Text'
2025-11-04 18:12:01 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: ces, Confidence: 0.972, Code-mixed: False
2025-11-04 18:12:01 | glotlid_wrapper | WARNING | ensemble_predict:459 | [English Validator] FIX #11: GLotLID detected 'ces' but text contains 2 English words (95.00% confidence). Overriding to English. Text: 'Analyze Text'
2025-11-04 18:12:01 | glotlid_wrapper | INFO | ensemble_predict:495 | [Ensemble] GLotLID HIGH CONFIDENCE: eng (0.950) > 0.9
2025-11-04 18:12:01 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: eng (0.950)
2025-11-04 18:12:01 | adaptive_learning | INFO | store_pattern:169 | New pattern stored: short_2_latin_c89d6c27 (conf: 0.95)
2025-11-04 18:12:01 | inference | INFO | get_sentiment_model:94 | Loading XLM-R Sentiment model (first use)...
2025-11-04 18:12:05 | inference | INFO | get_sentiment_model:100 | XLM-R Sentiment model loaded successfully
2025-11-04 18:12:06 | inference | INFO | predict_sentiment:324 | Sentiment prediction: neutral (55.38%) using XLM-RoBERTa
2025-11-04 18:12:06 | inference | INFO | get_toxicity_model:148 | Loading Toxicity model (first use)...
2025-11-04 18:12:08 | inference | INFO | get_toxicity_model:154 | Toxicity model loaded successfully
2025-11-04 18:12:09 | inference | INFO | predict_toxicity:370 | Toxicity prediction: max=toxic (0.04%)
2025-11-04 18:12:10 | api | INFO | shutdown_event:1795 | Shutting down thread pool executor...
2025-11-04 18:12:10 | api | INFO | shutdown_event:1797 | ✓ Thread pool executor shut down
2025-11-04 18:12:10 | api | INFO | shutdown_event:1798 | Multilingual NLP Analysis API Shutting Down...
2025-11-04 18:12:10 | adaptive_learning | INFO | save_data:419 | Adaptive learning data saved successfully
2025-11-04 18:12:18 | adaptive_learning | INFO | save_data:419 | Adaptive learning data saved successfully
2025-11-04 18:12:47 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: short (12 chars, 2 words), Adaptive threshold: 0.120, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 18:12:47 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='Analyze Text'
2025-11-04 18:12:47 | preprocessing.romanized_detection | INFO | _ensure_transliterate_initialized:46 | Initialized indic_nlp transliteration with resources at: D:\NMITD-College\Research-Project\NLP-project\indic_nlp_resources
2025-11-04 18:12:51 | glotlid_wrapper | INFO | __init__:30 | ✅ GLotLID model loaded from: D:\NMITD-College\Research-Project\NLP-project\cis-lmuglotlid\model.bin
2025-11-04 18:12:51 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: ces, Confidence: 0.972, Code-mixed: False
2025-11-04 18:12:51 | glotlid_wrapper | WARNING | ensemble_predict:459 | [English Validator] FIX #11: GLotLID detected 'ces' but text contains 2 English words (95.00% confidence). Overriding to English. Text: 'Analyze Text'
2025-11-04 18:12:51 | glotlid_wrapper | INFO | ensemble_predict:500 | [Ensemble] GLotLID HIGH CONFIDENCE: eng (0.950) > 0.9
2025-11-04 18:12:51 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: eng (0.950)
2025-11-04 18:12:58 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: short (12 chars, 2 words), Adaptive threshold: 0.120, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 18:12:58 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='Analyze Text'
2025-11-04 18:12:58 | preprocessing.romanized_detection | INFO | _ensure_transliterate_initialized:46 | Initialized indic_nlp transliteration with resources at: D:\NMITD-College\Research-Project\NLP-project\indic_nlp_resources
2025-11-04 18:13:02 | glotlid_wrapper | INFO | __init__:30 | ✅ GLotLID model loaded from: D:\NMITD-College\Research-Project\NLP-project\cis-lmuglotlid\model.bin
2025-11-04 18:13:02 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: ces, Confidence: 0.972, Code-mixed: False
2025-11-04 18:13:02 | glotlid_wrapper | WARNING | ensemble_predict:459 | [English Validator] FIX #11: GLotLID detected 'ces' but text contains 2 English words (95.00% confidence). Overriding to English. Text: 'Analyze Text'
2025-11-04 18:13:02 | glotlid_wrapper | INFO | ensemble_predict:500 | [Ensemble] GLotLID HIGH CONFIDENCE: eng (0.950) > 0.9
2025-11-04 18:13:02 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: eng (0.950)
2025-11-04 18:13:22 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: short (12 chars, 2 words), Adaptive threshold: 0.120, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 18:13:22 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='Analyze Text'
2025-11-04 18:13:22 | preprocessing.romanized_detection | INFO | _ensure_transliterate_initialized:46 | Initialized indic_nlp transliteration with resources at: D:\NMITD-College\Research-Project\NLP-project\indic_nlp_resources
2025-11-04 18:13:26 | glotlid_wrapper | INFO | __init__:30 | ✅ GLotLID model loaded from: D:\NMITD-College\Research-Project\NLP-project\cis-lmuglotlid\model.bin
2025-11-04 18:13:26 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: ces, Confidence: 0.972, Code-mixed: False
2025-11-04 18:13:26 | glotlid_wrapper | WARNING | ensemble_predict:459 | [English Validator] FIX #11: GLotLID detected 'ces' but text contains 2 English words (95.00% confidence). Overriding to English. Text: 'Analyze Text'
2025-11-04 18:13:26 | glotlid_wrapper | INFO | ensemble_predict:500 | [Ensemble] GLotLID HIGH CONFIDENCE: eng (0.950) > 0.9
2025-11-04 18:13:26 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: eng (0.950)
2025-11-04 18:14:42 | inference | INFO | <module>:22 | Device: CPU
2025-11-04 18:14:43 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 157 words for hindi from hindi.json
2025-11-04 18:14:43 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 137 words for marathi from marathi.json
2025-11-04 18:14:43 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 103 words for bengali from bengali.json
2025-11-04 18:14:43 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 203 words for tamil from tamil.json
2025-11-04 18:14:43 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 101 words for telugu from telugu.json
2025-11-04 18:14:43 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 96 words for punjabi from punjabi.json
2025-11-04 18:14:43 | translation | INFO | <module>:97 | 📚 Loaded 6 romanized dictionaries
2025-11-04 18:14:43 | adaptive_learning | INFO | _load_data:364 | Loaded 37 cached patterns
2025-11-04 18:14:43 | adaptive_learning | INFO | _load_data:370 | Loaded 0 failure logs
2025-11-04 18:14:43 | adaptive_learning | INFO | _load_data:376 | Loaded 0 user corrections
2025-11-04 18:14:43 | adaptive_learning | INFO | _load_data:390 | Loaded statistics
2025-11-04 18:14:43 | adaptive_learning | INFO | __init__:76 | Adaptive Learning System initialized
2025-11-04 18:14:47 | redis_cache | WARNING | __init__:38 | Redis connection failed: Error 10061 connecting to localhost:6379. No connection could be made because the target machine actively refused it.. Caching disabled.
2025-11-04 18:14:47 | __main__ | INFO | <module>:1805 | Starting server on 0.0.0.0:8000
2025-11-04 18:14:47 | __main__ | INFO | <module>:1806 | Workers: 4
2025-11-04 18:14:47 | __main__ | INFO | <module>:1807 | Environment: development
2025-11-04 18:14:58 | inference | INFO | <module>:22 | Device: CPU
2025-11-04 18:14:59 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 157 words for hindi from hindi.json
2025-11-04 18:14:59 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 137 words for marathi from marathi.json
2025-11-04 18:14:59 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 103 words for bengali from bengali.json
2025-11-04 18:14:59 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 203 words for tamil from tamil.json
2025-11-04 18:14:59 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 101 words for telugu from telugu.json
2025-11-04 18:14:59 | translation | INFO | load_romanized_dictionaries:86 | ✅ Loaded 96 words for punjabi from punjabi.json
2025-11-04 18:14:59 | translation | INFO | <module>:97 | 📚 Loaded 6 romanized dictionaries
2025-11-04 18:14:59 | adaptive_learning | INFO | _load_data:364 | Loaded 37 cached patterns
2025-11-04 18:14:59 | adaptive_learning | INFO | _load_data:370 | Loaded 0 failure logs
2025-11-04 18:14:59 | adaptive_learning | INFO | _load_data:376 | Loaded 0 user corrections
2025-11-04 18:14:59 | adaptive_learning | INFO | _load_data:390 | Loaded statistics
2025-11-04 18:14:59 | adaptive_learning | INFO | __init__:76 | Adaptive Learning System initialized
2025-11-04 18:15:03 | redis_cache | WARNING | __init__:38 | Redis connection failed: Error 10061 connecting to localhost:6379. No connection could be made because the target machine actively refused it.. Caching disabled.
2025-11-04 18:15:03 | api | INFO | startup_event:1742 | ================================================================================
2025-11-04 18:15:03 | api | INFO | startup_event:1743 | Multilingual NLP Analysis API Starting...
2025-11-04 18:15:03 | api | INFO | startup_event:1744 | Version: 1.1.0 - Async Inference + Batch Processing
2025-11-04 18:15:03 | api | INFO | startup_event:1745 | Environment: development
2025-11-04 18:15:03 | api | INFO | startup_event:1746 | Debug Mode: False
2025-11-04 18:15:03 | api | INFO | startup_event:1747 | Allowed Origins: ['http://localhost:3000', 'http://localhost:8080', 'http://127.0.0.1:3000']
2025-11-04 18:15:03 | api | INFO | startup_event:1748 | Rate Limit: 60/min, 1000/hr
2025-11-04 18:15:03 | api | INFO | startup_event:1749 | Features: Profanity Filter, Domain Detection, Language Analysis,
2025-11-04 18:15:03 | api | INFO | startup_event:1750 |           Sentiment Analysis, Toxicity Detection, Translation
2025-11-04 18:15:03 | api | INFO | startup_event:1751 | Redis Caching: DISABLED
2025-11-04 18:15:03 | api | INFO | startup_event:1752 | ================================================================================
2025-11-04 18:15:03 | api | INFO | startup_event:1756 | ✓ Thread pool executor created (4 workers for async inference)
2025-11-04 18:15:03 | api | INFO | startup_event:1757 | ================================================================================
2025-11-04 18:15:03 | api | INFO | startup_event:1772 | Redis caching is disabled (set REDIS_ENABLED=true to enable)
2025-11-04 18:15:03 | api | INFO | startup_event:1776 | Preloading ML models...
2025-11-04 18:15:03 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:79 | [Code-Mixing FIX #9] Configuration - Text: short (4 chars, 1 words), Adaptive threshold: 0.120, Min markers: 2, Aggressive threshold: 0.150
2025-11-04 18:15:03 | preprocessing.code_mixing_detection | INFO | detect_code_mixing:323 | [Code-Mixing FIX #9] ❌ FINAL DECISION: Not code-mixed, Text='test'
2025-11-04 18:15:03 | preprocessing.romanized_detection | INFO | _ensure_transliterate_initialized:46 | Initialized indic_nlp transliteration with resources at: D:\NMITD-College\Research-Project\NLP-project\indic_nlp_resources
2025-11-04 18:15:08 | glotlid_wrapper | INFO | __init__:30 | ✅ GLotLID model loaded from: D:\NMITD-College\Research-Project\NLP-project\cis-lmuglotlid\model.bin
2025-11-04 18:15:08 | preprocessing.language_detection | INFO | detect_language:97 | [GLotLID] Detected: ekk, Confidence: 0.381, Code-mixed: True
2025-11-04 18:15:08 | glotlid_wrapper | WARNING | ensemble_predict:459 | [English Validator] FIX #11: GLotLID detected 'ekk' but text contains 1 English words (95.00% confidence). Overriding to English. Text: 'test'
2025-11-04 18:15:08 | glotlid_wrapper | INFO | ensemble_predict:500 | [Ensemble] GLotLID HIGH CONFIDENCE: eng (0.950) > 0.9
2025-11-04 18:15:08 | preprocessing.language_detection | INFO | detect_language:112 | [Ensemble FIX #8] Method: glotlid_preferred_high_confidence, Final: eng (0.950)
2025-11-04 18:15:08 | preprocessing.language_detection | INFO | detect_language:188 | [FINAL RESULT] Language: ekk, Confidence: 0.381, Method: glotlid_very_short_text
2025-11-04 18:15:08 | preprocessing.language_utils | INFO | normalize_language_code:63 | [Language Code Normalization] ekk → unknown
2025-11-04 18:15:08 | preprocessing.language_detection | INFO | detect_language:195 | [FIX #6] Language code normalized: ekk → unknown
2025-11-04 18:15:08 | api | INFO | startup_event:1783 | ✓ Models preloaded successfully
